Wavelength,Flux,Continuum_Model,HeII_6527_Model,Raman_HeII_6545_Model,He_6560_Model,Ha_6563_Model,NII_6548_1_Model,NII_6548_2_Model
6504.2352,0.0647,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.2772,0.0537,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.2772,0.0537,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.3191,0.0665,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.3191,0.0665,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.3611,0.0605,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.3611,0.0605,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.4030,0.0646,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.4030,0.0646,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.4450,0.0755,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.4450,0.0755,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.4869,0.0624,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.4869,0.0624,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.5289,0.0734,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.5289,0.0734,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.5708,0.0837,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.5708,0.0837,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.6127,0.0790,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.6127,0.0790,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.6546,0.0563,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.6546,0.0563,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.6965,0.0521,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.6965,0.0521,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.7384,0.0795,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.7384,0.0795,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.7803,0.0624,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.7803,0.0624,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.8222,0.0796,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.8222,0.0796,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.8641,0.1004,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.8641,0.1004,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.9060,0.0589,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.9060,0.0589,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.9479,0.0750,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.9479,0.0750,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.9898,0.0790,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6504.9898,0.0790,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.0316,0.0714,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.0316,0.0714,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.0735,0.0775,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.0735,0.0775,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.1154,0.0754,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.1154,0.0754,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.1572,0.0679,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.1572,0.0679,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.1991,0.0637,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.1991,0.0637,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.2409,0.0630,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.2409,0.0630,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.2828,0.0636,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.2828,0.0636,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.3246,0.0563,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.3246,0.0563,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.3664,0.0832,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.3664,0.0832,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.4082,0.0677,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.4082,0.0677,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.4501,0.0641,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.4501,0.0641,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.4919,0.0661,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.4919,0.0661,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.5337,0.0735,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.5337,0.0735,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.5755,0.0798,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.5755,0.0798,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.6173,0.0676,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.6173,0.0676,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.6591,0.0558,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.6591,0.0558,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.7008,0.0497,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.7008,0.0497,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.7426,0.1026,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.7426,0.1026,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.7844,0.0627,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.7844,0.0627,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.8262,0.0672,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.8262,0.0672,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.8679,0.0640,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.8679,0.0640,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.9097,0.0671,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.9097,0.0671,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.9514,0.0777,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.9514,0.0777,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.9932,0.0644,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6505.9932,0.0644,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.0349,0.0700,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.0349,0.0700,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.0767,0.0630,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.0767,0.0630,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.1184,0.0519,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.1184,0.0519,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.1601,0.0569,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.1601,0.0569,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.2019,0.0633,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.2019,0.0633,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.2436,0.0649,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.2436,0.0649,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.2853,0.0779,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.2853,0.0779,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.3270,0.0662,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.3270,0.0662,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.3687,0.0635,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.3687,0.0635,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.4104,0.0713,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.4104,0.0713,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.4521,0.0696,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.4521,0.0696,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.4938,0.0798,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.4938,0.0798,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.5354,0.0832,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.5354,0.0832,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.5771,0.0765,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.5771,0.0765,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.6188,0.0686,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.6188,0.0686,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.6605,0.0632,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.6605,0.0632,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.7021,0.0702,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.7021,0.0702,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.7438,0.0653,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.7438,0.0653,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.7854,0.0606,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.7854,0.0606,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.8271,0.0683,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.8271,0.0683,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.8687,0.0629,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.8687,0.0629,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.9103,0.0757,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.9103,0.0757,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.9519,0.0652,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.9519,0.0652,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.9936,0.0714,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6506.9936,0.0714,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.0352,0.0688,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.0352,0.0688,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.0768,0.0611,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.0768,0.0611,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.1184,0.0628,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.1184,0.0628,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.1600,0.0625,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.1600,0.0625,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.2016,0.0598,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.2016,0.0598,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.2432,0.0643,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.2432,0.0643,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.2848,0.0590,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.2848,0.0590,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.3264,0.0690,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.3264,0.0690,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.3679,0.0549,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.3679,0.0549,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.4095,0.0619,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.4095,0.0619,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.4511,0.0626,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.4511,0.0626,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.4926,0.0655,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.4926,0.0655,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.5342,0.0719,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.5342,0.0719,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.5757,0.0671,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.5757,0.0671,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.6173,0.0578,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.6173,0.0578,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.6588,0.0723,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.6588,0.0723,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.7003,0.0690,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.7003,0.0690,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.7418,0.0607,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.7418,0.0607,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.7834,0.0823,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.7834,0.0823,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.8249,0.0558,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.8249,0.0558,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.8664,0.0666,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.8664,0.0666,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.9079,0.0684,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.9079,0.0684,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.9494,0.0560,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.9494,0.0560,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.9909,0.0602,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6507.9909,0.0602,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.0324,0.0709,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.0324,0.0709,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.0739,0.0703,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.0739,0.0703,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.1153,0.0680,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.1153,0.0680,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.1568,0.0647,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.1568,0.0647,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.1983,0.0711,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.1983,0.0711,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.2397,0.0662,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.2397,0.0662,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.2812,0.0554,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.2812,0.0554,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.3227,0.0604,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.3227,0.0604,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.3641,0.0612,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.3641,0.0612,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.4055,0.0618,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.4055,0.0618,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.4470,0.0778,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.4470,0.0778,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.4884,0.0630,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.4884,0.0630,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.5298,0.0638,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.5298,0.0638,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.5712,0.0653,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.5712,0.0653,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.6127,0.0802,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.6127,0.0802,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.6541,0.0740,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.6541,0.0740,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.6955,0.0627,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.6955,0.0627,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.7369,0.0730,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.7369,0.0730,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.7783,0.0672,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.7783,0.0672,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.8197,0.0729,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.8197,0.0729,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.8610,0.0684,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.8610,0.0684,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.9024,0.0684,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.9024,0.0684,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.9438,0.0621,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.9438,0.0621,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.9851,0.0559,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6508.9851,0.0559,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.0265,0.0659,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.0265,0.0659,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.0679,0.0566,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.0679,0.0566,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.1092,0.0603,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.1092,0.0603,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.1506,0.0550,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.1506,0.0550,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.1919,0.0646,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.1919,0.0646,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.2332,0.0664,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.2332,0.0664,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.2746,0.0623,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.2746,0.0623,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.3159,0.0570,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.3159,0.0570,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.3572,0.0597,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.3572,0.0597,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.3985,0.0570,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.3985,0.0570,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.4398,0.0629,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.4398,0.0629,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.4811,0.0555,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.4811,0.0555,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.5224,0.0688,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.5224,0.0688,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.5637,0.0616,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.5637,0.0616,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.6050,0.0587,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.6050,0.0587,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.6463,0.0666,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.6463,0.0666,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.6876,0.0598,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.6876,0.0598,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.7288,0.0530,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.7288,0.0530,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.7701,0.0665,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.7701,0.0665,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.8113,0.0610,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.8113,0.0610,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.8526,0.0669,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.8526,0.0669,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.8938,0.0613,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.8938,0.0613,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.9351,0.0575,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.9351,0.0575,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.9763,0.0628,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6509.9763,0.0628,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.0176,0.0584,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.0176,0.0584,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.0588,0.0620,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.0588,0.0620,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.1000,0.0582,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.1000,0.0582,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.1412,0.0655,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.1412,0.0655,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.1824,0.0696,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.1824,0.0696,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.2236,0.0658,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.2236,0.0658,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.2648,0.0596,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.2648,0.0596,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.3060,0.0627,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.3060,0.0627,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.3472,0.0691,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.3472,0.0691,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.3884,0.0769,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.3884,0.0769,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.4296,0.0549,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.4296,0.0549,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.4708,0.0636,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.4708,0.0636,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6510.5119,0.0667,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
