Wavelength,Flux,Continuum_Model,HeII_6527_Model,Raman_HeII_6545_Model,He_6560_Model,Ha_6563_Model,NII_6548_1_Model,NII_6548_2_Model
6522.1443,0.0003,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.2235,0.0055,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.3026,0.0112,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.3818,0.0251,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.4609,0.0051,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.5400,0.0102,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.6191,0.0104,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.6982,0.0005,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.7772,0.0059,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.8563,-0.0048,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.9353,0.0066,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.0142,0.0019,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.0932,0.0133,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.1721,0.0118,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.2510,0.0098,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.3299,-0.0038,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.4088,0.0105,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.4877,0.0148,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.5665,0.0090,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.6453,0.0091,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.7241,0.0078,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.8028,0.0128,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.8816,0.0021,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.9603,0.0100,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.0390,0.0171,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.1177,0.0109,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.1964,0.0030,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.2750,0.0159,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.3536,0.0099,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.4322,0.0156,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.5108,0.0125,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.5893,-0.0008,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.6678,0.0172,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.7464,0.0158,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.8248,0.0073,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.9033,0.0072,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.9817,0.0185,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.0602,0.0027,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.1386,0.0063,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.2169,-0.0032,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.2953,0.0035,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.3736,0.0104,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.4520,0.0129,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.5302,0.0127,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.6085,0.0061,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.6868,0.0121,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.7650,0.0034,0.0060,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000
6525.8432,0.0110,0.0060,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000
6525.9214,0.0032,0.0060,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000
6525.9995,0.0002,0.0060,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000
6526.0777,0.0172,0.0060,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000
6526.1558,0.0100,0.0060,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000
6526.2339,0.0234,0.0060,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000
6526.3120,0.0026,0.0060,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000
6526.3900,0.0196,0.0060,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000
6526.4681,0.0200,0.0060,0.0063,0.0000,0.0000,0.0000,0.0000,0.0000
6526.5461,0.0259,0.0059,0.0081,0.0000,0.0000,0.0000,0.0000,0.0000
6526.6241,0.0183,0.0059,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000
6526.7021,0.0181,0.0059,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000
6526.7800,0.0130,0.0059,0.0122,0.0000,0.0000,0.0000,0.0000,0.0000
6526.8579,0.0277,0.0059,0.0126,0.0000,0.0000,0.0000,0.0000,0.0000
6526.9358,0.0182,0.0059,0.0123,0.0000,0.0000,0.0000,0.0000,0.0000
6527.0137,0.0217,0.0059,0.0113,0.0000,0.0000,0.0000,0.0000,0.0000
6527.0916,0.0176,0.0059,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000
6527.1694,0.0259,0.0059,0.0083,0.0000,0.0000,0.0000,0.0000,0.0000
6527.2472,0.0223,0.0059,0.0065,0.0000,0.0000,0.0000,0.0000,0.0000
6527.3250,0.0118,0.0059,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000
6527.4028,0.0129,0.0059,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000
6527.4806,0.0139,0.0059,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000
6527.5583,0.0149,0.0059,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000
6527.6360,0.0088,0.0059,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000
6527.7137,0.0035,0.0059,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000
6527.7914,0.0074,0.0059,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000
6527.8690,0.0005,0.0059,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000
6527.9467,0.0051,0.0059,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000
6528.0243,0.0081,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.1018,0.0154,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.1794,0.0078,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.2569,0.0095,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.3345,0.0088,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.4120,0.0051,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.4894,0.0041,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.5669,0.0108,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.6443,0.0147,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.7217,0.0088,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.7991,0.0110,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.8765,-0.0003,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6528.9538,0.0029,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.0312,-0.0013,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.1085,0.0061,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.1858,0.0049,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.2630,0.0142,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.3403,0.0045,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.4175,0.0059,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.4947,0.0043,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.5719,0.0020,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.6490,0.0110,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.7261,0.0022,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.8033,0.0085,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.8803,0.0163,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.9574,-0.0018,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.0345,0.0081,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.1115,0.0038,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.1885,0.0042,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.2655,0.0135,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.3424,0.0041,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.4194,0.0036,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.4963,0.0094,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.5732,0.0047,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.6501,0.0153,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.7269,0.0107,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.8037,0.0173,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.8806,-0.0005,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.9573,-0.0004,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.0341,0.0079,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.1109,0.0199,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.1876,0.0063,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.2643,0.0007,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.3410,0.0123,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.4176,0.0163,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.4943,0.0105,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.5709,0.0125,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.6475,0.0066,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.7241,0.0150,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.8006,0.0031,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.8771,0.0141,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.9537,0.0063,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.0301,0.0095,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.1066,0.0062,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.1831,0.0073,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.2595,0.0077,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.3359,0.0149,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.4123,0.0134,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.4886,0.0032,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.5650,0.0162,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.6413,0.0058,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.7176,0.0109,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.7939,0.0074,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.8701,0.0152,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.9463,0.0136,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.0226,0.0153,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.0987,0.0217,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.1749,0.0197,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.2511,0.0086,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.3272,0.0021,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.4033,0.0053,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.4794,0.0034,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.5554,0.0087,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.6315,-0.0001,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.7075,0.0033,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.7835,0.0084,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.8594,0.0046,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.9354,0.0030,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.0113,0.0042,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.0872,0.0050,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.1631,0.0054,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.2390,0.0063,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.3148,0.0035,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.3907,0.0061,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.4665,0.0100,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.5423,0.0120,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.6180,0.0052,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.6938,0.0159,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.7695,0.0127,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.8452,0.0171,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.9208,0.0126,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.9965,0.0075,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.0721,-0.0008,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.1477,0.0115,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.2233,0.0041,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.2989,0.0130,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.3744,0.0055,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.4500,0.0099,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.5255,0.0119,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.6009,0.0121,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.6764,0.0061,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.7518,0.0161,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.8273,0.0059,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.9027,0.0115,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.9780,0.0100,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.0534,0.0095,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.1287,0.0128,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.2040,0.0051,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.2793,0.0047,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.3546,0.0161,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.4298,0.0140,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.5050,0.0123,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.5802,0.0039,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.6554,0.0120,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.7306,0.0051,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.8057,0.0080,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.8808,0.0140,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.9559,0.0100,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.0310,0.0134,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.1061,0.0142,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.1811,0.0110,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.2561,0.0030,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.3311,0.0087,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.4061,0.0048,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.4810,0.0077,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.5559,0.0137,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.6308,0.0059,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.7057,0.0069,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.7806,0.0085,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.8554,0.0087,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.9302,0.0100,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.0050,0.0096,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.0798,0.0096,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.1546,0.0072,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.2293,0.0060,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.3040,0.0159,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.3787,0.0078,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.4534,0.0099,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.5280,0.0074,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.6026,0.0023,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.6772,0.0049,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.7518,0.0041,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.8264,0.0096,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.9009,0.0120,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.9754,0.0057,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.0499,-0.0002,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.1244,0.0149,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.1989,0.0090,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.2733,0.0066,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.3477,0.0035,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.4221,0.0059,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.4965,0.0108,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.5708,0.0059,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.6451,0.0077,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.7195,-0.0024,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.7937,0.0051,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.8680,0.0053,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.9422,0.0077,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.0165,0.0092,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.0907,0.0093,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.1648,0.0057,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.2390,0.0203,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.3131,0.0106,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.3872,0.0052,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.4613,0.0068,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.5354,0.0054,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.6094,0.0106,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.6835,0.0158,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.7575,0.0065,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.8315,0.0107,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.9054,0.0059,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.9794,0.0029,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.0533,0.0066,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.1272,0.0076,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.2011,-0.0016,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.2749,0.0093,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.3487,0.0106,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.4226,0.0012,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.4964,0.0079,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.5701,0.0065,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.6439,-0.0019,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.7176,0.0066,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.7913,0.0017,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.8650,0.0102,0.0058,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
6541.9387,0.0065,0.0058,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
6542.0123,0.0174,0.0058,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
6542.0859,0.0241,0.0058,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
6542.1595,0.0071,0.0058,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
6542.2331,0.0052,0.0058,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
6542.3067,0.0119,0.0058,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
6542.3802,0.0012,0.0058,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
6542.4537,0.0067,0.0058,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
6542.5272,0.0045,0.0058,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
6542.6007,0.0038,0.0058,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000
6542.6741,0.0091,0.0058,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000
6542.7476,0.0086,0.0058,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000
6542.8210,0.0043,0.0058,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000
6542.8943,0.0075,0.0058,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000
6542.9677,0.0060,0.0058,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000
6543.0411,0.0035,0.0058,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000
6543.1144,0.0067,0.0058,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000
6543.1877,0.0071,0.0058,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000
6543.2610,0.0041,0.0058,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000
6543.3342,0.0044,0.0058,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000
6543.4075,0.0071,0.0058,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000
6543.4807,0.0130,0.0058,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000
6543.5539,0.0132,0.0058,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000
6543.6270,0.0107,0.0058,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000
6543.7002,0.0088,0.0058,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000
6543.7733,0.0010,0.0058,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000
6543.8464,0.0022,0.0058,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000
6543.9195,0.0073,0.0058,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000
6543.9926,0.0076,0.0058,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000
6544.0656,0.0130,0.0058,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000
6544.1387,0.0075,0.0058,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000
6544.2117,0.0086,0.0058,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000
6544.2846,0.0104,0.0058,0.0000,0.0013,0.0000,0.0000,0.0000,0.0000
6544.3576,0.0065,0.0058,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000
6544.4305,0.0091,0.0058,0.0000,0.0015,0.0000,0.0000,0.0000,0.0000
6544.5035,0.0057,0.0058,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000
6544.5764,0.0055,0.0058,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000
6544.6492,0.0180,0.0058,0.0000,0.0018,0.0000,0.0000,0.0000,0.0000
6544.7221,0.0082,0.0058,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000
6544.7949,0.0122,0.0058,0.0000,0.0021,0.0000,0.0000,0.0000,0.0000
6544.8677,0.0212,0.0058,0.0000,0.0022,0.0000,0.0000,0.0000,0.0000
6544.9405,0.0142,0.0058,0.0000,0.0024,0.0000,0.0000,0.0000,0.0000
6545.0133,0.0092,0.0058,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000
