Wavelength,Flux,Continuum_Model,HeII_6527_Model,Raman_HeII_6545_Model,He_6560_Model,Ha_6563_Model,NII_6548_1_Model,NII_6548_2_Model
6521.8928,0.0100,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6521.9722,-0.0008,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.0516,0.0176,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.1310,0.0060,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.2104,0.0069,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.2897,0.0215,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.3690,-0.0000,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.4483,0.0291,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.5276,0.0116,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.6068,-0.0073,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.6860,0.0054,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.7652,-0.0001,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.8444,0.0274,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6522.9235,0.0037,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.0026,0.0066,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.0817,0.0362,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.1608,0.0288,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.2398,-0.0078,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.3189,0.0066,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.3979,0.0177,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.4768,-0.0035,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.5558,0.0039,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.6347,0.0227,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.7136,0.0316,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.7925,0.0014,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.8714,0.0308,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6523.9502,0.0409,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.0290,0.0351,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.1078,0.0146,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.1865,0.0234,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.2653,0.0373,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.3440,0.0102,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.4227,-0.0058,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.5013,0.0185,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.5800,-0.0111,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.6586,0.0203,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.7372,0.0260,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.8158,0.0125,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.8943,0.0120,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6524.9728,0.0202,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.0513,-0.0063,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.1298,-0.0044,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.2083,0.0005,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.2867,0.0100,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.3651,0.0029,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.4435,0.0040,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.5219,0.0137,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.6002,0.0182,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.6785,0.0280,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.7568,0.0133,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.8351,0.0266,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.9133,0.0074,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6525.9915,0.0112,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.0697,0.0518,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.1479,-0.0200,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.2261,0.0059,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.3042,0.0014,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.3823,0.0042,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.4604,0.0376,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.5384,0.0292,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.6165,0.0180,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.6945,0.0131,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.7725,0.0020,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.8504,0.0045,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6526.9284,0.0116,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.0063,0.0155,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.0842,0.0156,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.1621,0.0113,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.2399,0.0197,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.3177,0.0122,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6527.3955,0.0028,0.0119,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000
6527.4733,0.0357,0.0119,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000
6527.5511,0.0356,0.0119,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000
6527.6288,0.0146,0.0119,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000
6527.7065,0.0086,0.0119,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000
6527.7842,0.0056,0.0119,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000
6527.8619,-0.0038,0.0119,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000
6527.9395,0.0207,0.0119,0.0046,0.0000,0.0000,0.0000,0.0000,0.0000
6528.0172,0.0411,0.0119,0.0068,0.0000,0.0000,0.0000,0.0000,0.0000
6528.0948,0.0280,0.0119,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000
6528.1723,0.0348,0.0119,0.0126,0.0000,0.0000,0.0000,0.0000,0.0000
6528.2499,0.0473,0.0119,0.0160,0.0000,0.0000,0.0000,0.0000,0.0000
6528.3274,0.0334,0.0119,0.0192,0.0000,0.0000,0.0000,0.0000,0.0000
6528.4049,0.0282,0.0119,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000
6528.4824,0.0277,0.0119,0.0239,0.0000,0.0000,0.0000,0.0000,0.0000
6528.5599,0.0597,0.0119,0.0247,0.0000,0.0000,0.0000,0.0000,0.0000
6528.6373,0.0228,0.0119,0.0243,0.0000,0.0000,0.0000,0.0000,0.0000
6528.7147,0.0249,0.0119,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000
6528.7921,0.0309,0.0119,0.0202,0.0000,0.0000,0.0000,0.0000,0.0000
6528.8695,0.0292,0.0119,0.0170,0.0000,0.0000,0.0000,0.0000,0.0000
6528.9468,0.0412,0.0119,0.0137,0.0000,0.0000,0.0000,0.0000,0.0000
6529.0242,0.0696,0.0119,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000
6529.1015,0.0184,0.0119,0.0076,0.0000,0.0000,0.0000,0.0000,0.0000
6529.1787,0.0192,0.0119,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000
6529.2560,0.0008,0.0119,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000
6529.3332,0.0245,0.0119,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000
6529.4104,0.0037,0.0119,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000
6529.4876,0.0171,0.0119,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000
6529.5648,0.0296,0.0119,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000
6529.6420,0.0135,0.0119,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000
6529.7191,0.0410,0.0119,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000
6529.7962,-0.0015,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.8733,0.0258,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6529.9503,0.0021,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.0273,0.0451,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.1043,0.0274,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.1813,0.0198,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.2583,0.0096,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.3352,-0.0045,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.4122,0.0086,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.4891,0.0119,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.5659,0.0115,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.6428,0.0093,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.7196,0.0148,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.7964,0.0233,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.8732,0.0146,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6530.9500,0.0192,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.0267,0.0201,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.1035,0.0007,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.1801,0.0116,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.2568,0.0078,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.3335,0.0165,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.4101,0.0129,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.4867,0.0171,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.5633,0.0144,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.6399,0.0316,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.7164,-0.0016,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.7929,0.0118,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.8694,-0.0028,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6531.9459,0.0314,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.0224,0.0219,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.0988,0.0100,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.1752,0.0064,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.2516,0.0045,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.3280,0.0191,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.4043,-0.0023,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.4806,0.0078,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.5569,0.0264,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.6332,0.0030,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.7095,0.0081,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.7857,-0.0035,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.8619,0.0233,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6532.9381,0.0216,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.0143,0.0112,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.0904,0.0148,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.1665,0.0209,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.2426,0.0153,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.3187,0.0130,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.3948,0.0247,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.4708,0.0018,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.5468,0.0042,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.6228,0.0029,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.6988,0.0099,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.7748,0.0251,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.8507,0.0303,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6533.9266,0.0192,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.0025,0.0105,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.0783,0.0219,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.1542,0.0170,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.2300,0.0006,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.3058,0.0236,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.3816,0.0414,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.4573,0.0305,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.5331,0.0047,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.6088,0.0185,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.6845,0.0007,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.7601,-0.0030,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.8358,0.0044,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.9114,-0.0016,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6534.9870,0.0165,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.0626,0.0170,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.1382,0.0133,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.2137,0.0118,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.2892,0.0106,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.3647,0.0104,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.4402,-0.0028,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.5156,0.0011,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.5911,0.0033,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.6665,0.0198,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.7419,0.0087,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.8172,-0.0035,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.8926,0.0109,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6535.9679,0.0118,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.0432,0.0093,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.1185,0.0130,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.1937,0.0108,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.2690,0.0054,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.3442,0.0018,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.4194,0.0216,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.4946,0.0173,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.5697,-0.0006,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.6449,0.0281,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.7200,0.0018,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.7951,0.0040,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.8701,0.0265,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6536.9452,0.0017,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.0202,0.0109,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.0952,0.0194,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.1702,-0.0119,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.2451,0.0237,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.3201,0.0300,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.3950,0.0115,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.4699,0.0210,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.5448,0.0124,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.6196,0.0033,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.6945,0.0068,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.7693,0.0010,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.8441,0.0282,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.9188,0.0082,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6537.9936,0.0157,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.0683,0.0154,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.1430,0.0096,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.2177,0.0187,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.2924,0.0094,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.3670,0.0012,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.4416,0.0111,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.5162,0.0193,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.5908,-0.0011,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.6654,0.0119,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.7399,0.0432,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.8144,0.0190,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.8889,0.0087,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6538.9634,-0.0069,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.0378,0.0123,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.1123,0.0199,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.1867,0.0151,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.2611,0.0010,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.3354,0.0163,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.4098,0.0105,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.4841,-0.0043,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.5584,-0.0015,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.6327,0.0056,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.7070,0.0173,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.7812,0.0224,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.8554,0.0207,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6539.9296,0.0166,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.0038,0.0004,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.0780,-0.0019,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.1521,0.0320,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.2262,0.0144,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.3003,0.0073,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.3744,0.0038,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.4485,0.0125,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.5225,0.0393,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.5965,0.0171,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.6705,0.0156,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.7445,0.0133,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.8184,0.0022,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.8923,0.0040,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6540.9663,0.0108,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.0401,0.0323,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.1140,0.0094,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.1879,0.0106,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.2617,0.0120,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.3355,0.0112,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.4093,0.0146,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.4830,0.0074,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.5568,0.0010,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.6305,0.0078,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.7042,0.0065,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.7779,0.0258,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.8515,0.0118,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.9252,0.0183,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6541.9988,0.0181,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6542.0724,0.0001,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6542.1459,0.0159,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6542.2195,0.0032,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6542.2930,0.0291,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6542.3665,0.0130,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6542.4400,0.0128,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6542.5135,0.0012,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6542.5870,0.0087,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6542.6604,0.0044,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6542.7338,0.0062,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6542.8072,0.0197,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6542.8806,0.0096,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6542.9539,-0.0014,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6543.0272,0.0136,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6543.1005,0.0020,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6543.1738,0.0173,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6543.2471,-0.0017,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6543.3203,0.0098,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6543.3935,0.0086,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6543.4667,0.0069,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6543.5399,0.0219,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6543.6131,0.0211,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6543.6862,0.0162,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6543.7593,-0.0034,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6543.8324,0.0209,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6543.9055,0.0088,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6543.9786,0.0167,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6544.0516,0.0063,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6544.1246,0.0044,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6544.1976,0.0199,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6544.2706,0.0289,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6544.3435,0.0117,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6544.4165,0.0091,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6544.4894,0.0014,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6544.5623,0.0089,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6544.6352,0.0036,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6544.7080,0.0157,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
